gene	WT5_N	WT6_N	WT7_N	WT8_N	Wt11N	Wt13N	Wt14N	Wt17N	Wt19N	Wt20N	Wt0O	WT1_O	WT2_O	WT3_O	WT4_O
K07091	65.92557230802483	77.96089576035304	72.38017217665069	76.53455119440397	80.92190497315633	86.88448419720227	85.35673798215248	90.41013871777098	71.82162205681152	92.89858763694714	85.10513644570322	71.4879962701521	81.96553943293944	83.94165959599006	90.74536366178319
K07095	131.36993605905678	128.22765336739332	116.29080996381876	125.1246068573362	132.10572472649548	168.7957824302549	138.5661330879099	138.65017739757104	137.88654921593968	148.46135049575415	143.98452087490574	142.76323064664302	139.02545010394263	120.08950940399298	136.79273221134977
K07098	8.421149747375434	6.828691599446981	7.479284458253904	8.55018146858464	6.576691923613412	4.680645613317294	8.036835719098773	9.264643190160278	6.853208211527817	5.8796574453764014	7.199226043745288	5.744571128851507	8.735556356798535	8.016050375833284	8.264912303768359
K07106	9.142962582864758	10.812095032457721	7.961818939431575	7.92455843429796	11.151781957431437	7.313508770808271	8.591100251450413	5.111527277329808	5.482566569222254	7.349571806720502	12.084415144858161	7.2339043844796755	10.594185368883329	8.923527776871016	10.457644139462003
K07107	84.69270603074723	82.70304270441345	66.3484911619298	75.28330512583061	67.48257799881588	90.39496840719023	98.1048222262402	76.03396825028089	113.48912798290065	114.94730305710864	83.04821471891886	78.93466254829293	90.14350708611254	94.37764970792395	89.05864686509578
K07109	5.533898405418142	4.93183282182282	6.272948255309726	5.2135252857223415	4.861033160931652	4.388105262484963	6.651174388219674	4.472586367663582	3.0154116130722395	4.703725956301121	7.7134564754413795	5.957333022512674	8.363830554381575	8.772281543364727	5.90350878840597
K07112	128.36238257785126	167.68231594197587	133.4207840456261	144.5189209202233	283.9415252238312	380.0099157311978	425.8137269791471	303.4969320914573	375.00755333480214	377.47400799316495	200.42131075355184	182.6560857081118	173.3171553769071	151.54872597330098	171.2860907036075
K07113	25.985262077615626	26.556022886738262	31.123474035959795	30.446987668618476	21.445734533521996	11.701614033293234	12.748084244087709	10.861995464325842	9.594491496138945	14.405160741172184	27.51132809574092	27.6590461759517	23.97631425589385	28.736784366194794	33.228320894742176
K07114	20.691967950693925	18.589216020716783	20.26644820946219	24.816380360038345	16.01281511836309	12.871775436622558	14.688010107318448	13.417759102990747	12.061646452288958	14.405160741172184	5.9136499645050575	15.531618237265185	14.311443393052919	17.393316853223165	13.156391014161876
K07115	28.631909141076477	29.02193929764967	20.748982690639863	21.896806200033836	23.161393296203755	24.28084911908346	27.713226617581977	25.238165931815928	30.428244459183507	28.222355737806726	43.45247147831977	36.80780760338188	42.376741475533315	38.87028201111612	33.90300761341714
K07120	11.549005367829167	11.001780910220138	9.168155142375753	11.469755628589152	14.011213228567703	10.23891227913158	11.91668744556025	10.223054554659615	12.884031437672297	8.231520423526963	12.598645576554253	11.06361847038068	14.497306294261397	12.09969868050307	9.27694238178081
K07121	156.39278102268665	131.83168504487924	132.6969823238596	129.50396809734298	120.95394276906406	128.71775436622556	133.57775229674513	141.52541149106906	138.98306252978412	140.22983007222717	162.23970120011703	184.25179991057055	175.4545787408046	178.4705555374203	168.16566462973577
K07122	73.86551349840738	78.52995339364028	78.89438767254924	75.28330512583061	92.3596300577014	103.26674384381279	102.2618062188775	112.45360010125577	100.33096821676725	99.07222795459236	101.8176254758262	87.87066208206194	79.92104751964617	79.70676505781398	85.51654159205219
K07126	26.86747776543591	23.58427746846041	26.298129224183082	24.260270996227963	23.82859392613555	23.40322806658647	22.72484582641722	22.682402293151025	25.49393454688348	21.950721129405235	23.05466435437479	19.290411691945803	21.250325038169485	21.073641868542847	22.264661716273945
K07127	10.586588253843404	13.467697321131547	14.476034435330137	11.886837651446939	13.43932697434045	9.361291226634588	5.819777589692215	7.986761370827825	8.22384985383338	11.759314890752803	37.02459108211862	46.38209281813439	55.94473326375232	37.66031214306581	34.74636601176085
K07136	65.20375947253551	71.13220416090606	70.69130149252884	69.2356157943927	76.3468149393383	66.11411928810678	67.3431406807242	75.07555688578155	74.83703366988377	92.3106218924095	80.21994734459035	70.8497105891686	68.02582184230349	67.15332767679205	64.2639099537907
K07139	4.0902727344394965	3.2246599219610745	3.3777413682436985	3.3366561828622987	3.7172606524771457	2.047782455826316	1.6627935970549186	3.19470454833113	1.644769970766676	2.0578801058817406	2.056921726784368	2.76590461759517	2.416217715710233	1.6637085685691722	3.036090234037356
K07140	61.83529957358533	61.078852639498	59.110473944264726	64.43917253152814	64.33720360056599	62.6036350781188	71.5001246733615	66.44985460528751	64.9684138452837	73.49571806720502	81.76263863967863	70.63694869550743	70.44203955801372	75.62311675314419	71.8541355388841
K07141	6.736919797900348	5.880262210634901	8.20308618002041	10.009968548586896	10.293952576090557	5.558266665814286	6.928306654395494	7.028350006328486	6.579079883066704	6.173640317645222	4.885189101112874	4.042475979562171	3.159669320544151	2.419939736100614	3.542105273043582
K07146	56.54200544666363	54.25016104005102	36.67262056950301	39.83133318291869	40.889867177248604	80.44859647889099	61.52336309103199	40.89221821863846	87.44693677909494	121.7089091192915	238.60292030698668	277.44150933416165	265.2263600245002	228.07932012748287	254.52556462013166
K07147	31.75976476153021	30.729112197511416	34.01868092302582	32.9494798057652	34.885061507862446	21.06290525992782	21.893449027889762	28.43287048014706	23.30090791919458	24.106595526043247	20.054986836147588	24.25485587737303	31.41083030423303	28.736784366194794	20.24060156024904
K07148	67.60980225749992	47.23178356284162	50.90738776424431	46.92172757150107	55.75890978715719	84.83670174137595	60.691966292504524	56.22680005062789	69.35446710066151	79.0813926403126	84.07667558231104	84.67923367714444	87.91315227161078	74.2619006515876	76.74561424927761
K07150	4.812085569928819	7.208063354971814	9.168155142375753	5.004984274293448	5.718862542272532	6.143347367478948	4.711248524988936	4.472586367663582	4.660181583838916	7.055588934451682	4.3709586694167815	4.680761660545673	3.9031209253780688	6.503588040770401	4.385463671387292
K07153	50.286294205756164	52.92235989571411	48.49471535835596	58.18294218866133	62.90748796499785	83.08145963638196	80.92262172333938	62.935679602123265	67.16144047297261	78.78740976804377	80.99129299213449	73.19009141944143	74.1592975821833	83.3366746619649	74.7215540932527
K07154	35.128224660480385	37.74748967472081	37.39642229126952	34.61780789719635	32.88345961806706	31.3018175390594	29.930284746988534	35.780690941308656	29.331731145339056	29.398287226882008	38.82439759305494	38.08437896534888	44.42123338882659	32.366693970345715	40.48120312049808
K07156	66.64738514351416	70.18377477209397	79.61818939431575	77.36871524011956	91.21585754924689	92.15021051218422	85.07960571597667	87.85437507910608	93.75188833370053	101.42409093274293	69.9353387106685	71.91352005747443	67.28237023746956	71.84196091548698	63.92656659445322
K07160	43.54937440785582	40.97214959668189	47.04711191482294	47.130268582929965	56.616739168498064	38.9078666607	49.60667564547174	47.60109777013384	45.77943085300582	41.15760211763481	35.996130218726435	36.16952192239838	36.614991538070456	38.11405084358467	35.92706776944205
K07165	0.48120855699288195	0.9484293888120807	2.6539396464771916	0.8341640457155747	2.0016018897953862	0.8776210524969925	1.3856613308790988	0.9584113644993391	0.5482566569222254	3.527794467225841	8.741917338833563	7.021142490818509	7.992104751964617	7.864804142326996	10.794987498799488
K07171	23.098010735658335	29.02193929764967	19.542646487695684	26.067626428611707	24.59110893177189	30.13165613573008	27.990358883757796	26.196577296315265	21.930266276889014	32.63209882183903	26.482867232348735	17.020951492893353	23.97631425589385	24.35064359451243	25.132080270642557
K07172	31.51916048303377	34.52282975275974	28.469534389482604	34.82634890862524	36.886663397657834	43.295971923184965	35.47293007050493	38.33645457997356	40.57099261224468	38.80573913948425	29.56824982252529	29.14837943157987	32.154281909066945	32.21544773683943	34.915037691429596
K07173	670.0829156125882	551.6065325331061	740.4491613671365	728.4337529211256	505.8333918640055	514.8710174649023	446.46008080924565	550.1281232226206	480.54695979233054	498.30096849565	440.9525951793989	549.7767332204553	543.6489860348024	526.4881388353899	537.8939864636183
K07180	388.33530549325576	402.13406085632226	571.0795584737739	546.7945319665591	571.3143679730259	626.036350781188	405.7216376814001	567.0600573287755	466.2922867123527	650.5840963308988	469.23526892268393	313.8237931502212	404.6235359308598	329.26305034318983	366.52355992017635
K07184	85.41451886623655	95.03262475897048	79.61818939431575	76.32601018297508	83.49539311717896	67.57682104226842	81.75401852186683	74.75608643094844	73.74052035603931	67.61606062182862	101.30339504413011	88.29618586938427	74.90274918701722	74.71563935210646	76.07092753060265
K07186	16.601695216254427	20.675760676103362	22.437853374761712	21.271183165747154	22.017620787749248	25.451010522412783	19.95352316465902	19.807168199653006	20.833752963044564	18.520920952935665	17.74094989351517	18.72304664218269	18.028701417222507	18.149548020754608	16.8671679668742
K07192	9.86477541835408	8.725550377071142	8.20308618002041	11.469755628589152	10.579895703204183	11.409073682460903	9.145364783802052	8.306231825660939	9.320363167677831	15.287109357978643	7.970571691289425	7.2339043844796755	5.575887036254384	5.444864406226382	5.90350878840597
K07214	0.48120855699288195	1.327801144336913	2.1714051652995203	0.625623034286681	0.0	0.0	1.3856613308790988	0.0	1.3706416423055634	0.8819486168064602	38.82439759305494	44.679997668845054	16.72766110876315	23.745658660487276	22.602005075611427
K07223	134.25718740101408	123.48550642333291	108.3289910243872	111.9865231373159	119.52422713349591	88.05464560053159	106.97305474386643	107.98101373359219	112.3926146690562	122.29687486382915	123.41530360706207	121.48704128052631	114.30568424321487	128.40805224683885	125.99774471255027
K07224	3.609064177446615	5.311204577347652	5.7904137741320545	5.2135252857223415	5.4329194151589055	6.435887718311279	5.265513057340575	4.472586367663582	6.030823226144479	7.349571806720502	461.2646972313945	448.28930994407875	380.83308457617443	365.7133926182053	368.04160503719504
K07229	3.1278556204537327	4.93183282182282	5.066612052365548	3.5451971942911924	6.004805669386158	4.388105262484963	4.711248524988936	5.750468186996034	3.289539941533352	2.6458458504193807	46.53785406849632	58.509520756820905	37.17258024169589	43.25642278279848	46.72205526824153
K07232	77.474577675854	78.90932514916511	84.44353420609247	93.00929109728658	99.50820823554206	92.15021051218422	105.86452567916315	113.092541010922	80.86785689602824	67.61606062182862	47.566314931888506	46.80761660545672	52.04161233837425	50.36499575759403	41.99924823751676
K07235	34.40641182499106	34.52282975275974	32.57107747949281	33.366561828622984	42.03363968570311	37.73770525737068	36.858591401384025	41.21168867347158	40.02273595532245	43.50946509578537	44.480932341711956	33.61637919846437	39.03120925378069	34.63538747294004	34.40902265242337
K07236	14.6768609882829	16.502671365330205	17.853775803573836	18.560150017171537	21.445734533521996	19.892743856598496	18.013597301428284	20.44610910931923	21.6561379484279	20.872783931086225	18.769410756907355	15.106094449942852	19.329741725681863	16.637085685691723	17.71052636521791
K07237	23.338615014154776	25.60759349792618	23.885456818294728	21.68826518860494	18.014417008158475	17.552421049939852	20.784919963186482	18.20981592548744	16.44769970766676	14.111177868903363	18.51229554105931	21.063427472455526	23.604588453476893	20.418241523348932	19.903258200911555
K07238	53.65475410470634	60.13042325068592	58.38667222249822	58.18294218866133	65.48097610902049	69.62460349809474	58.75204042927379	65.81091369562128	61.13061724682813	69.67394072771036	69.42110827897241	55.3180923519034	52.22747523958273	53.541166661226086	57.34837108737228
K07245	95.76050284158352	91.23890720372216	104.22744793437698	102.1850956001579	101.50981012533744	133.39839997954286	118.88974218942668	118.84300919791804	121.98710616519514	107.00976550585051	92.56147770529655	90.21104291233478	95.16180541874148	91.35272503779818	98.33558924687658
K07246	15.879882380765105	14.226440832181211	16.40617236004082	15.432034845738132	16.87064449970397	14.627017541616542	18.013597301428284	16.292993196488762	19.18898299227789	18.520920952935665	10.28460863392184	12.765713619670016	11.337636973717247	9.074774010377304	12.650375975155649
K07248	37.053058888451915	60.88916676173559	46.0820429524676	47.96443262864554	78.92030308336093	68.45444209476543	69.00593427777912	65.17197278595505	51.53612575068919	60.26648881510811	227.5469660255207	155.31618237265187	187.16394151693882	188.60405318234163	219.94787028803955
K07250	19.248342279715278	17.071728998617452	24.12672405888356	19.394314062887112	22.87545016909013	25.451010522412783	19.122126366131564	23.640813657650362	20.833752963044564	29.69227009915083	16.198258598426897	20.637903685133193	18.028701417222507	20.418241523348932	18.55388476356162
K07251	34.88762038198394	34.712515630522155	40.29162917833555	37.95446408005865	33.16940274518068	38.32278595903534	31.59307834404345	33.86386821230998	37.007324342250214	31.162184460494927	34.196323707790114	37.02056949704305	38.10189474773829	34.484141239433754	35.58972441010456
K07258	200.58376683986629	229.9625124739692	164.86594773570434	182.05630297742417	210.5494559313337	254.99767247551506	239.53465539796687	229.4862767217862	252.10668607473664	275.55994560664067	380.01628902341196	381.1274721783704	380.02767867093763	373.02362723767595	375.06959169005927
K07259	37.293663166948356	43.4380660075933	35.70755160714767	36.0775949771986	46.608729719521136	52.657263149819556	55.98071776751559	49.517920499132515	44.408789210700256	56.73869434788227	60.16496050844276	61.06266348075491	52.785063943208165	53.994905361744955	52.28822069731002
K07261	73.3843049414145	70.3734606498564	59.83427566603123	60.89397533723695	61.47777232942972	67.86936139310076	74.54857960129551	76.03396825028089	86.89868012217272	79.37537551258141	74.82052781178137	83.6154242088386	79.73518461843769	71.6907146819807	77.42030096795257
K07262	94.5574814491013	86.68644613742418	64.17708599663027	83.41640457155746	78.34841682913368	70.20968419975941	86.46526704685577	72.51979324711665	89.36583507832273	96.13239923190416	119.04434493764529	121.48704128052631	118.02294226738447	115.40087616529804	114.8654138544133
K07263	18.285925165729516	17.830472509667118	27.98699990830493	19.602855074316004	18.3003601352721	18.137501751604514	15.242274639670088	15.334581831989425	17.818341349972325	17.344989463860383	64.53591917785954	75.9559960370366	64.86615252175933	58.683538600439896	58.69774452472222
K07264	13.714443874297137	11.381152665744969	16.647439600629657	17.308903948598175	12.58149759299957	7.898589472472933	8.591100251450413	8.945172735327164	8.497978182294494	8.231520423526963	7.7134564754413795	10.212570895736013	8.549693455590056	9.831005177908745	9.108270702112067
K07269	114.76824084280236	94.46356712568324	103.26237897202164	102.60217762301568	99.22226510842843	96.24577542383685	105.31026114681151	103.1889569110955	101.7016098590728	104.0699367831623	100.01781896488988	88.72170965670661	102.59632146708066	94.52889594143024	91.75739373979565
K07274	126.55785048912796	157.81865029833025	130.76684439914888	122.41357370876058	119.09531244282547	151.97471225739588	146.32583654083282	128.26738761549487	152.5524147886092	162.4255369285231	226.51850516212852	249.56970126454883	262.06669070395606	252.73245618900788	244.99561471884775
K07275	6.736919797900348	6.259633966159733	8.685620661198081	7.92455843429796	6.862635050727039	8.483670174137595	6.374042122043854	5.111527277329808	6.030823226144479	5.585674573107581	5.399419532808966	1.9148570429505023	1.8586290120847946	2.5711859696069026	2.698746874699872
K07277	952.3117342889134	896.6451441829412	873.3874109315849	818.7320108698365	904.7240541875145	963.3353752908655	927.5616948904687	869.2791076009005	973.9779510223334	1138.59566429714	1206.1274775431837	1129.9784172344575	1147.3316891599438	1080.8055846359368	1110.703010618666
K07278	91.91083438564046	87.63487552623626	88.30381005551384	81.12245344583964	100.65198074399656	91.27258945968723	89.23658970861396	104.78630918526106	95.94491496138944	94.36850199829124	100.53204939658598	99.57256623342613	104.0832246767485	94.83138840844282	92.09473709913313
K07279	44.51179152184158	37.557803796958396	37.87895677244719	40.665497228634266	51.18381975333916	42.710891221520306	40.18417859549387	51.4347432281312	47.150072495311385	43.50946509578537	40.36708888814322	39.78647411463822	37.91603184652981	38.719035777609825	39.63784472215437
K07283	18.045320887233075	20.29638892057853	16.647439600629657	21.06264215431826	18.3003601352721	11.701614033293234	19.122126366131564	12.77881819332452	24.123292904577916	19.402869569742126	25.968636800652643	26.595236707645867	33.26945931631782	27.07307579762562	23.951378512961362
K07285	102.49742263948386	78.34026751587787	409.3098736589596	271.624667386134	70.05606614283852	51.34083157107406	47.11248524988936	57.82415232479345	48.79484246607806	54.2398399335973	21.469120523311837	27.6590461759517	27.97236663187616	31.610462802814272	26.312782028323753
K07286	126.55785048912796	138.85006252208862	125.21769786560569	140.9737237259321	132.10572472649548	187.51836488352407	170.15921143195334	142.16435240073528	177.0869001858788	193.73471282515243	270.99943750384045	288.07960401722005	283.44092434293117	270.42826550924366	287.07919879619885
K07287	423.2229258752397	402.8928043673719	349.5962316132228	322.6129446804985	412.90187555207683	436.4702034418376	473.3419106283001	440.23028676002974	442.16899380777477	448.6178630822194	462.03604287893864	447.4382623694341	461.31172079944605	464.0234443972928	491.5092745547142
K07289	164.57332649156564	133.34917206697855	136.79852541386978	138.4712315887854	148.69042609908584	159.72703155445265	134.13201682909676	143.44223422006775	162.83222710590093	150.22524772936706	124.95799490215035	141.91218307199836	141.62753072086136	152.00246467381982	140.6721808437308
K07290	50.76750276274905	35.85063089709665	57.662870500731714	59.017106234376904	57.760511676952575	38.9078666607	28.821755682285254	56.22680005062789	28.235217831494605	36.45387616133369	65.82149525709977	47.65866418010139	53.52851554804209	49.15502588954372	48.746115424266435
K07300	17.08290377324731	27.883824031075175	47.529646396000615	35.034889920054134	22.5895070419765	16.96734034827519	11.91668744556025	22.36293183831791	13.980544751516748	16.169057974785105	17.74094989351517	16.169903918248686	14.497306294261397	15.427115817641415	15.855137888861748
K07301	49.323877091770406	56.905763328724845	44.15190502775692	50.67546577722116	53.185421643134546	43.00343157235263	58.19777589692215	52.39315459263053	53.72915237837809	52.32895126384997	50.39458230621701	64.89237756665591	68.21168474351197	63.220925605628544	58.52907284505347
K07304	70.01584504246432	68.66628774999465	86.13240489021432	84.87619165155972	98.36443572708755	75.7679508655737	80.64548945716355	92.00749099193655	67.43556880143372	89.3707931697213	74.56341259593333	73.19009141944143	70.07031375559676	66.3970965092606	62.07117811809705
K07305	77.23397339735756	124.433935812145	99.40210312260027	102.60217762301568	110.37404706585987	177.57199295522483	152.9770109290525	142.16435240073528	122.26123449365626	158.45676815289403	130.8716448666554	109.3596133418398	121.1826115879286	119.93826317048669	129.7085216652626
K07306	10.105379696850521	16.31298548756779	10.857025826497603	11.886837651446939	15.440928864135836	11.701614033293234	10.53102611468115	11.181465919158954	10.965133138444507	12.935246379828083	11.827299929010115	11.06361847038068	13.382128887010522	12.704683614528225	13.831077732836844
K07307	3.368459898950174	5.880262210634901	5.7904137741320545	3.5451971942911924	2.859431271136266	4.095564911652632	4.434116258813116	3.514175003164243	2.741283284611127	5.585674573107581	3.3424978060245976	2.3403808302728364	4.4607096290035075	3.78115583765721	2.192731835693646
K07308	10.586588253843404	10.622409154695305	10.133224104731095	11.469755628589152	8.578293813408798	13.164315787454889	10.808158380856971	11.181465919158954	10.965133138444507	11.465332018483982	8.741917338833563	10.42533278939718	8.177967653173097	9.679758944402456	9.614285741118294
K07309	16.120486659261545	22.572619453727523	23.161655096528218	14.597870800022557	16.01281511836309	16.674799997442857	19.95352316465902	15.97352274165565	16.721828036127874	15.581092230247464	14.655567303338621	9.78704710841368	10.40832246767485	9.982251411415033	10.12030078012452
K07310	30.556743369048007	34.143457997234904	34.25994816361466	28.778659577187327	25.734881440226395	38.03024560820301	32.14734287639509	26.196577296315265	38.65209431301689	32.92608169410785	17.483834677667126	20.637903685133193	19.8873304293073	19.964502822830067	21.25263163826149
K07311	3.368459898950174	5.500890455110069	5.7904137741320545	4.796443262864554	5.146976288045279	6.435887718311279	6.096909855868034	4.1531159128304695	5.208438240761141	5.585674573107581	4.113843453568736	3.8297140859010046	3.3455322217526304	3.478663370644633	3.7107769527123238
K07312	34.6470161034875	39.26497669682014	30.158405073604452	32.53239778290741	29.166198965589913	33.05705964405339	28.267491149933615	31.627575028478187	41.39337759762802	33.22006456637667	24.683060721412414	20.21237989781086	23.046999749851455	22.989427492955834	24.626065231636332
K07313	13.473839595800696	15.174870220993292	14.958568916507808	17.10036293716928	16.01281511836309	12.286694734957896	13.302348776439349	15.654052286822537	10.965133138444507	15.875075102516284	9.770378202225748	11.489142257703014	10.03659666525789	10.738482578946476	10.12030078012452
K07314	2.4060427849644097	2.086544655386578	5.549146533543219	3.753738205720086	1.429715635568133	3.803024560820301	2.7713226617581976	3.19470454833113	1.644769970766676	1.4699143613441004	3.3424978060245976	1.4893332556281684	1.4869032096678356	1.3612161015565956	2.867418554368614
K07319	7.458732633389671	4.362775188535571	5.307879292954383	5.630607308580129	5.4329194151589055	5.558266665814286	8.591100251450413	3.514175003164243	7.949721525372268	5.585674573107581	5.9136499645050575	5.744571128851507	5.204161233837425	6.503588040770401	7.4215539054246475
K07320	168.4229949475087	182.66750028520676	144.51907711271252	147.43849508022782	168.9923881241533	193.07663154933837	201.47515750982097	180.18133652587574	192.16395825124	219.8991884570774	181.26622717287242	179.57103825002488	187.53566731935578	177.1093394358637	177.77995037085407
K07322	7.9399411903825525	9.673979765883225	7.479284458253904	7.92455843429796	8.006407559181545	9.068750875802257	9.145364783802052	10.54252500949273	8.497978182294494	6.173640317645222	7.456341259593334	7.446666278140842	7.062790245922219	7.108572974795554	6.915538866418422
K07323	173.95689335292684	182.28812852968193	195.9089993581345	199.99082996030901	224.17941165708325	277.03571223821734	225.03140013476565	253.97901159232484	236.57274746194025	248.7095099394218	214.43409001727034	187.8687521028104	198.3157155894476	173.3281835982065	199.53859704812177
K07336	14.917465266779342	9.673979765883225	10.857025826497603	11.261214617160258	8.864236940522424	9.068750875802257	9.699629316153692	14.376170467490086	9.320363167677831	8.525503295795781	11.055954281465977	13.403999300653517	15.240757899095316	11.494713746477917	12.481704295486908
K07337	86.61754025871876	94.84293888120807	152.96343053332177	138.67977260021428	113.51942146410975	101.80404208965113	100.32188035564675	126.19082965907964	108.82894639906173	99.36621082686118	90.50455597851219	74.89218656873076	70.99962826163916	77.28682532171337	74.55288241358396
K07339	10.105379696850521	11.001780910220138	8.20308618002041	7.716017422869066	8.29235068629517	9.653831577466917	9.97676158232951	7.986761370827825	10.14274815306117	10.289400529408702	12.341530360706207	6.382856809835008	6.691064443505261	6.3523418072641125	5.90350878840597
K07340	18.285925165729516	25.60759349792618	25.091793021238903	29.195741600045114	31.453743982498924	36.27500350320903	30.484549279340175	29.391281844646397	21.38200961996679	32.33811594957021	16.455373814274942	17.23371338655452	14.311443393052919	14.670884650109974	18.891228122899104
K07343	19.48894655821172	21.434504187153024	17.853775803573836	17.517444960027067	23.161393296203755	23.98830876825113	23.8333748911205	23.960284112483475	18.09246967843344	19.402869569742126	19.0265259727554	14.255046875298184	17.47111271359707	15.88085451816028	17.879198044886653
K07345	17.90095832013521	16.123299609805372	74.02078941265476	44.91973386178369	24.762674808040064	32.354962802055795	29.486873121107227	32.90545684781064	28.01591516872572	43.39187194687784	12.495799490215035	16.297561054445385	10.742875689850113	10.496488605336413	9.985363436389525
K07346	2.48624421112989	2.971745418277853	8.60519824766847	4.448874910483065	3.1453743982498925	2.1452959061037595	3.8798517264614767	4.3660962160525445	3.6550443794815024	5.977651736132675	0.8570507194934867	1.8439364117301134	1.796674711681968	1.4620469238941212	1.40559733057285
K07347	16.84229949475087	16.426797014225237	22.43785337476171	22.689262043463632	16.927833125126696	12.930283506789024	15.02056882672943	15.334581831989425	14.419150077054528	13.523212124365722	9.770378202225746	11.106170849112916	11.820880516859294	12.976926834839542	11.840751912745688
K07348	1.684229949475087	2.845288166436242	4.101543090010205	4.379361240006767	4.0032037795907724	0.8776210524969925	3.325587194109837	3.19470454833113	1.644769970766676	2.6458458504193807	1.5426912950882758	0.8510475746446677	0.5575887036254384	1.0587236345440187	1.349373437349936
K07349	1.8045320887233074	1.422644083218121	2.8952068870660272	3.023844665718958	1.5726871991249463	2.340322806658647	1.8013597301428286	3.0349693209145734	2.055962463458345	2.9398287226882007	0.7713456475441379	0.9574285214752511	0.8363830554381575	1.7393316853223164	1.433709277184307
K07350	14.195652431290018	10.432723276932888	22.67912061535055	15.014952822880344	9.15018006763605	9.068750875802257	8.591100251450413	13.417759102990747	10.416876481522282	8.819486168064602	8.227686907137471	9.999809002074846	9.479007961632453	8.167296609339573	6.240852147743454
K07351	4.330877012935938	5.311204577347652	20.507715450051027	15.432034845738132	7.148578177840665	12.286694734957896	11.91668744556025	15.654052286822537	6.304951554605592	12.347280635290444	4.628073885264827	4.680761660545673	2.787943518127192	2.5711859696069026	3.7107769527123238
K07352	2.4060427849644097	3.604031677485907	3.3777413682436985	3.753738205720086	2.0016018897953862	2.047782455826316	1.6627935970549186	1.9168227289986781	1.9188982992277888	2.9398287226882007	0.7713456475441379	0.8510475746446677	0.7434516048339178	0.7562311675314419	0.84335839834371
K07353	0.24060427849644098	1.5174870220993293	1.6888706841218493	1.876869102860043	1.1437725084545063	1.1701614033293235	0.8313967985274593	0.9584113644993391	1.3706416423055634	0.8819486168064602	0.257115215848046	0.0	0.3717258024169589	0.30249246701257676	0.337343359337484
K07354	5.533898405418142	6.259633966159733	5.7904137741320545	6.673312365724597	6.862635050727039	4.095564911652632	5.265513057340575	4.1531159128304695	6.853208211527817	6.761606062182862	2.056921726784368	4.467999766884506	4.4607096290035075	3.6299096041509213	4.722807030724776
K07355	0.9624171139857639	0.3793717555248323	1.206336202944178	1.4597870800022557	0.28594312711362657	0.5850807016646618	0.5542645323516395	0.638940909666226	0.5482566569222254	0.5879657445376402	0.514230431696092	0.42552378732233387	0.0	1.0587236345440187	0.506015039006226
K07356	1.2030213924822049	0.7587435110496646	0.4825344811776712	0.41708202285778734	0.8578293813408798	1.1701614033293235	1.9399258632307383	1.277881819332452	0.822384985383338	1.1759314890752803	0.7713456475441379	0.0	0.5575887036254384	0.0	0.168671679668742
K07357	20.451363672197484	28.642567542124837	75.27537906371671	59.64272926866359	33.45534587229431	39.200407011532334	30.484549279340175	37.37804321547422	27.961089503033495	40.27565350082835	9.256147770529655	11.70190415136418	13.196265985802041	11.343467512971628	11.638345897143198
K07358	3.1278556204537327	6.6390057216845655	5.307879292954383	5.422066297151235	6.576691923613412	9.361291226634588	5.819777589692215	2.555763638664904	4.934309912300028	6.761606062182862	7.199226043745288	10.638094683058346	7.062790245922219	6.806080507782977	6.409523827412196
K07387	43.06816585086294	46.28335417402954	45.11697399011226	43.48080088292433	37.6015212154419	65.38276841102595	46.2810884513619	40.57274776380535	44.2717250464697	39.83467919242512	41.13843453568735	37.97799801851829	39.58879795740613	39.0215282446224	40.31253144082934
K07390	480.48674415739265	423.3788791657129	472.40125707294015	495.28490214362245	462.0840934156206	435.88512274017296	494.9582273900141	411.4779458250496	491.51209293077505	438.0344796805419	438.63855823676647	507.6498782755443	467.8169223417428	462.3597358287236	460.9797005346719
K07391	21.894989343176128	25.22822174240135	22.67912061535055	21.06264215431826	17.72847388104485	36.567543854041354	41.015575394021326	25.55763638664904	34.266041057639086	24.694561270580888	24.94017593726046	31.91428404917504	26.578394872812563	30.551739168270252	30.36090234037356
K07393	51.24871131974193	51.59455875137719	81.54832731902644	69.2356157943927	51.75570600756642	44.46613332651429	34.64153327197747	59.740975053792134	43.58640422531692	54.68081424200053	41.13843453568736	41.06304547660522	51.48402363474881	43.861407716823635	45.20401015122285
K07397	91.18902155015114	79.09901102692753	79.13565491313808	88.21284783442202	93.5034025661559	90.39496840719023	90.89938330566888	92.00749099193655	79.77134358218379	80.25732412938788	80.21994734459035	83.18990042151627	82.52312813656488	86.96658426611582	85.17919823271471
K07400	152.5431125667436	132.40074267816647	160.20144775098686	163.70469397168154	154.40928864135836	173.76896839440454	147.98863013788775	249.18695476982813	231.63843754964023	301.9204098200782	628.3895875326244	472.11864203412944	452.390301541439	420.01079044696286	473.4614048301588
K07402	7.699336911886111	8.915236254833559	10.615758585908766	7.924558434297959	7.720464432067919	8.776210524969926	6.789740521307585	11.021730691742398	7.538529032680598	9.113469040333422	4.499516277340804	4.361618820053922	4.832435431420466	3.554286487397777	3.963784472215437
K07404	200.6639682660318	178.11503921890878	247.54018884414535	237.1111299946521	214.17140220810631	196.87965611015866	159.35105305109636	206.69738427702413	176.53864352895658	214.90147962850747	134.98548832022414	128.50818377134482	131.03334535197803	131.5842231504709	138.81679236737466
